policy_year;Soma de digital_policies;Média de digital_adoption_pct;;policy_year;Soma de digital_policies;Média de digital_adoption_pct
2020;10048;50,3%;;2020;10048;50,3%
2021;8037;40,1%;;2021;8037;40,1%
2022;7114;35,5%;;2022;7114;35,5%
2023;11002;55,0%;;2023;11002;55,0%
2024;14041;70,1%;;2024;14041;70,1%
Total Geral;50242;50,2%;;Total Geral;50242;50,2%
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
sales_location;Soma de digital_policies;Média de digital_adoption_pct;;;;
Denmark;5464;49,6%;;;;
France;5560;50,5%;;;;
Germany;5611;50,4%;;;;
Italy;5546;49,9%;;;;
Netherlands;5563;50,3%;;;;
Norway;5562;49,8%;;;;
Portugal;5582;50,3%;;;;
Sweden;5678;50,5%;;;;
Switzerland;5676;50,6%;;;;
Total Geral;50242;50,2%;;;;
