policy_year;line_of_business;Wr. Premium;Policy Count;AVG Policy Premium;% Wr Premium Growth;
2020;Auto;129.480.073,35;5003;25.880,49;;
2021;Auto;167.515.626,43;6457;25.943,26;29,4%;
2022;Auto;156.096.269,98;6034;25.869,45;-6,8%;
2023;Auto;184.402.487,66;7104;25.957,56;18,1%;
2024;Auto;143.355.353,81;5545;25.853,08;-22,3%;
2020;Engineering;717.827.438,32;2583;277.904,54;;
2021;Engineering;673.317.460,79;2424;277.771,23;-6,2%;
2022;Engineering;761.667.282,93;2789;273.096,91;13,1%;
2023;Engineering;569.130.229,08;2059;276.410,99;-25,3%;
2024;Engineering;824.534.390,30;3011;273.840,71;44,9%;
2020;Liability;709.791.041,69;2621;270.809,25;;
2021;Liability;547.582.819,11;1968;278.243,30;-22,9%;
2022;Liability;565.636.282,69;2084;271.418,56;3,3%;
2023;Liability;541.415.121,99;1971;274.690,57;-4,3%;
2024;Liability;570.659.632,99;2069;275.814,23;5,4%;
2020;Residence;322.985.829,51;6371;50.696,25;;
2021;Residence;282.753.506,86;5546;50.983,32;-12,5%;
2022;Residence;263.904.580,38;5120;51.543,86;-6,7%;
2023;Residence;302.977.474,85;5921;51.169,98;14,8%;
2024;Residence;250.945.369,43;4974;50.451,42;-17,2%;
2020;Transportation;450.231.948,42;3422;131.569,83;;
2021;Transportation;479.325.128,39;3605;132.961,20;6,5%;
2022;Transportation;530.218.021,26;3973;133.455,33;10,6%;
2023;Transportation;396.190.079,52;2945;134.529,74;-25,3%;
2024;Transportation;590.464.292,67;4401;134.165,94;49,0%;
Total Geral;;11.132.407.742,41;100000;;;
;;;;;;
;;;;;;
Soma de written_premium;line_of_business;;;;;
policy_year;Auto;Engineering;Liability;Residence;Transportation;Total Geral
2020;129.480.073,35;717.827.438,32;709.791.041,69;322.985.829,51;450.231.948,42;2.330.316.331,29
2021;167.515.626,43;673.317.460,79;547.582.819,11;282.753.506,86;479.325.128,39;2.150.494.541,58
2022;156.096.269,98;761.667.282,93;565.636.282,69;263.904.580,38;530.218.021,26;2.277.522.437,24
2023;184.402.487,66;569.130.229,08;541.415.121,99;302.977.474,85;396.190.079,52;1.994.115.393,10
2024;143.355.353,81;824.534.390,30;570.659.632,99;250.945.369,43;590.464.292,67;2.379.959.039,20
Total Geral;780.849.811,23;3.546.476.801,42;2.935.084.898,47;1.423.566.761,03;2.446.429.470,26;11.132.407.742,41
